2	1800019594	5.0
2	1808478440	1.0
2	1800353817	5.0
2	1808403981	3.0
2	1807428619	5.0
2	1807592188	4.0
2	1808403329	4.0
2	1800026398	1.0
2	1800137412	1.0
2	1807743620	4.0
2	1808440575	1.0
2	1808418671	1.0
2	1808405428	1.0
2	1807432594	5.0
2	1803454613	5.0
2	1808404170	1.0
3	1807751254	5.0
3	1804476866	5.0
3	1807432830	5.0
3	1807566956	4.0
3	1800180382	4.0
3	1808429955	5.0
3	1807816360	5.0
3	1807743620	5.0
3	1800019301	5.0
3	1800352350	4.0
3	1800019822	5.0
3	1800019201	5.0
3	1800090593	5.0
3	1800019257	5.0
3	1804487874	5.0
3	1800353555	5.0
3	1800311253	5.0
3	1800194750	5.0
3	1808404459	5.0
3	1800024381	5.0
3	1808396025	5.0
3	1800018623	5.0
3	1800444945	5.0
3	1807463608	3.0
3	1800018548	5.0
3	1800024574	5.0
3	1804379717	2.0
3	1800422570	4.0
3	1804398724	3.0
3	1807634842	5.0
3	1800025331	5.0
3	1800310208	4.0
3	1808500672	4.0
3	1800024386	5.0
3	1800071965	5.0
3	1800350348	5.0
3	1800416570	4.0
3	1800417054	4.0
3	1807993019	5.0
3	1800355643	3.0
3	1804749968	3.0
3	1800359873	5.0
3	1800125617	4.0
3	1807776067	5.0
3	1804738128	5.0
3	1805535163	5.0
3	1807645166	5.0
3	1804383571	5.0
3	1804379947	5.0
3	1807537463	5.0
3	1800350475	5.0
3	1800139980	5.0
3	1807634870	3.0
3	1800366569	3.0
3	1804476870	5.0
3	1804856734	5.0
3	1800219674	5.0
3	1800168982	5.0
3	1800019665	5.0
3	1808421437	5.0
3	1807426890	4.0
3	1808404091	4.0
3	1800021580	5.0
3	1804383559	4.0
3	1800018933	3.0
3	1804318786	5.0
3	1800221038	4.0
3	1800135383	5.0
3	1800020789	5.0
3	1808404439	5.0
4	1807816319	3.0
4	1808428820	3.0
4	1808412549	4.0
4	1807428853	4.0
4	1808403981	3.0
4	1808404541	4.0
4	1807428619	4.0
4	1807592188	3.0
4	1808412006	3.0
4	1808440470	4.0
4	1808418721	2.0
4	1808404091	3.0
4	1808420114	3.0
4	1808403441	4.0
4	1808404459	3.0
4	1808405417	4.0
4	1808418671	3.0
4	1807432594	5.0
6	1807540353	5.0
6	1800213264	5.0
6	1804104796	5.0
6	1807745512	4.0
6	1800019594	5.0
6	1800353550	5.0
6	1800256345	4.0
6	1808403981	5.0
6	1800215641	5.0
6	1800023539	5.0
6	1800080795	5.0
6	1804383575	4.0
